Date,QQQ,SPY,EEM,EWZ,XLF,BAC,JPM,BRK-B,NU,VALE,VIST,MELI,IEF,EMB,AAAU,BTC-USD,GGAL
2024-04-19,-0.0206893101664416,-0.008728343980351827,-0.004013098253277225,0.02092325946074558,0.013808723528784483,0.033547685628057655,0.025103496347924192,0.01297849842134946,-0.016885582340742666,0.02871626447001674,0.015008446169784584,-0.010085711577494938,0.0013097040089287137,0.002864793746502947,0.002969864053056881,0.005208661031110617,0.01534055552153446
2024-04-20,,,,,,,,,,,,,,,,0.018026421268684478,
2024-04-21,,,,,,,,,,,,,,,,-0.0010431180502996629,
2024-04-22,0.01005680222685279,0.009209136572898347,0.010828512933490186,0.008783380978669264,0.012134660165073141,0.02055717163611437,0.01942947559326247,0.00913402866021662,0.012404591614435967,0.0016419337305737525,0.038874339524248125,0.008699251926429952,0.00010904863196459225,0.005370176811297256,-0.02453468437736195,0.029433758205850147,0.08995094647190482
2024-04-23,0.014922799923524854,0.011866639757879938,0.008221292722325746,0.004837098800522854,0.006361699342274596,0.016962653249818604,0.014413123446259224,-9.787304917396877e-05,0.02921775962750428,0.0008197021640721225,0.014003599091443553,0.019565438496004006,0.001307848308897741,0.0013638665425339536,-0.002601884966692891,-0.006439574982440521,-0.015796308908453405
2024-04-24,0.0033877544407299176,-0.00047463300665340213,0.0034593057964442675,-0.005455676838485801,-0.00024325620532283931,-0.0013031440968901409,0.004892328520036848,-0.006825801472823745,-0.01373622870716873,0.013104006868454476,-0.017659017695981438,-0.017921146953404965,-0.0030478574492129873,-0.007150169631861658,-0.001739170240319332,-0.03208044676017341,-0.04782173135135559
2024-04-25,-0.004829870502775169,-0.0037988671209508995,0.0022162811158510376,-0.005808328282032593,-0.005836391289664178,-0.010699341811596708,0.00150192083561973,-0.0025619128307636796,0.009284997543646867,-0.02506058880631301,-0.015210874779813088,-0.004503681711906959,-0.0038214267027173454,-0.0028579162267493574,0.006097617708171077,0.0031863484195515657,0.014447776628968123
2024-04-26,0.015431655171722403,0.009473914575757192,0.011547835816543062,0.023693657426666404,-0.001467898741313478,-0.0021101876853445445,0.0006206240377093497,-0.006939807693510658,0.016559365875883136,0.018242051867765285,0.007254888289539796,0.030920309205777263,0.0027401344136892547,0.00435628583699077,0.00303028976918851,-0.011265004482557628,0.041030939563275304
2024-04-27,,,,,,,,,,,,,,,,-0.005272966802647994,
2024-04-28,,,,,,,,,,,,,,,,-0.004823625063903991,
2024-04-29,0.004060349089317183,0.0035414371774651343,0.00971585470300762,0.0066581420558979865,-0.0014698683116637357,-0.0074015302595396015,-0.0010853785373335922,-0.0028351520296769905,-0.0036199059875642314,0.017101040091467512,0.012081794765391729,0.023015636807654616,0.004044211688592814,0.004908215390027726,-0.002157929948032322,0.011533090916022948,0.018241040687617005
2024-04-30,-0.018856227147551863,-0.0158412133695347,-0.013952378721599157,-0.022677115572324325,-0.009813483832024628,-0.014380966822507113,-0.007967638402743948,-0.010549632279768018,-0.013624029889763523,-0.025620483464569133,-0.009412301067178164,0.014141081528586286,-0.004681105302969724,-0.010109146870246333,-0.019031164277077406,-0.050191249309274655,0.03742804082980089
2024-05-01,-0.007230492280047129,-0.003247124086365849,0.0009757676404227311,0.003867184831166881,0.0,-0.0016211532315454358,0.0006258194607873246,0.004663059346930121,0.001841662835723401,0.002465005679410881,-0.007879493408221028,-0.0015012966885278312,0.003960214527973571,0.004159580841064603,0.007936521285438536,-0.03929695449375714,-0.0018501883689279186
2024-05-02,0.012763326898599825,0.00935335006222382,0.025834835781389787,0.02022476145850538,0.0024776380688480426,-0.0018944514245342603,-0.001042380092897699,0.005068040542180574,0.007352934086817919,0.026229577564803597,-0.007942072919437382,0.033971603447278786,0.004698277171444998,0.008146863801582027,-0.0026247319199040886,0.014924669552331737,-0.014828562252838018
2024-05-03,0.020098501017540737,0.012395376537442937,0.009028307135832359,0.01667718771067661,0.0022244200951537785,0.010032594961800756,-0.006000322343347575,0.0006739615815236633,0.06569345479222655,0.0071884453426884765,0.017188592447707984,0.08271639862625402,0.005546481640207546,0.00819496470512715,-0.0008771294335191415,0.06370405294167747,0.07619942106638922
2024-05-04,,,,,,,,,,,,,,,,0.015926845790239064,
2024-05-05,,,,,,,,,,,,,,,,0.002185896653241981,
2024-05-06,0.010953336334163843,0.010326861516313679,0.0009417639338871187,0.00061901723893798,0.012823806128559934,0.011812032068148293,0.007821187493198378,0.010103071718707612,0.0273972334300725,-0.001586022485709715,0.05740739579717502,0.014283384944602018,0.0008652915084257362,0.002822255672741747,0.010535547141526713,-0.013574390387488533,0.07226107896293077
2024-05-07,0.00015900708384553042,0.0011033866121632485,-0.0056457188747705,0.005876812488477823,0.003408783980446639,0.003979863618106094,-0.0013021255239357155,0.003012943742581431,-0.0008333524068196985,0.007942788296052106,0.018607672251367946,0.021065977165171335,0.0025934629102417617,0.0007878778364895922,-0.0047784799376259235,-0.01309542885757653,-0.03125002094797458
2024-05-08,-0.0005904641225963347,9.667745479369216e-05,0.00023653226793562965,-0.00368999844654605,0.0036398943614515122,-0.003435487700825357,0.020338998879492864,0.0005662590743467089,0.0008340474622796634,-0.011032245404296148,-0.008811516401641017,0.01663424836132621,-0.002802351892230215,-0.0037119580166682375,-0.0026189203990396592,-0.018398626419713127,0.011220229188326325
2024-05-09,0.0021815007512102635,0.005761846831162432,0.0030748282707593333,-0.016975354062927273,0.007495104776827022,0.015115377976643307,0.009455651645331908,0.006029018472007763,-0.017500003178914425,0.0023903680476491385,0.0026019676791246837,-0.012453549387785534,0.003026430649103462,0.00338715994598493,0.015317303090881307,0.03043115176709965,-0.014979256017625286
2024-05-10,0.0023581770972469496,0.0012882151808188969,0.0021221252226868437,-0.0075353052145346044,0.003839817229570164,0.004440945256933615,0.006430385109470471,0.007900739716460103,-0.0025445066215654677,-0.011128790457555326,-0.019247473443759877,-0.0008434904390376419,-0.0032326832639669734,-0.0023630080758827443,0.008189595709517938,-0.035799920573900024,-0.015206930475607061
2024-05-11,,,,,,,,,,,,,,,,1.5356984674586016e-05,
2024-05-12,,,,,,,,,,,,,,,,0.010768936188532141,
2024-05-13,0.002307345033353725,0.00013419823980975742,0.007529426182548926,0.005378071937337525,-0.004064131104868585,-0.006241855969844057,-0.00020122860509275142,-0.0020142861226891684,-0.03231293427254034,0.010450225763576348,-0.007717717439854388,-0.009817178090772094,0.0011891669602468458,0.0010152043412858802,-0.010688328624353871,0.023646747788683697,-0.009150633091615346
2024-05-14,0.0064322640319001145,0.004588185772414821,0.0053712619411210305,0.005978519710807095,0.00504080807931695,0.007327921875399657,0.013988785481156674,-0.0023831792797504026,0.014938495130436769,-0.000795495376630595,0.034444427490234464,0.0039169569039403385,0.0029154506760769028,0.0022534095635080575,0.008210913529349995,-0.02144084393922019,0.023665225445901772
2024-05-15,0.01563028856704074,0.012383036095005684,0.010685220466151168,-0.010634962670118098,0.007403810183899573,0.010911820746058343,0.002977539787736516,0.006142793465381713,0.04675324267840297,0.0,0.02277124362328875,0.020541457155199394,0.007536624848408335,0.01045525094791766,0.012858947194239523,0.07659609250545496,0.03862410465437738
2024-05-16,-0.002031320837042605,-0.002057608636298669,0.0020685630849062164,0.002213169683319194,0.0,0.00796718652117745,0.001781204942370218,0.0008721420269539593,-0.03143094372580124,0.007961680627592838,-0.002940545848638343,0.012016307485634314,-0.001923542257187938,-0.0033377057171330993,-0.0038086436070926544,-0.01563225228621834,-0.0062431958127220355
2024-05-17,-0.00048678646977418083,0.00143764974065963,0.004357814774283542,0.0015772291273994377,0.007349487772086105,0.0017848030437683793,0.011458432531505913,0.009246725816636214,-0.004269871099229716,0.02606636829646436,0.0004213283600031925,0.005761446333317766,-0.003104957650924778,-0.001897807794152162,0.016142699489699153,0.02790508695432159,0.0016387159214301672
2024-05-18,,,,,,,,,,,,,,,,-0.0016564833198177142,
2024-05-19,,,,,,,,,,,,,,,,-0.009895869986810912,
2024-05-20,0.00697274348467114,0.0011520649119147741,-0.003653765321166458,-0.0028346161753581844,-0.013650214872199307,-0.011962369317972898,-0.04497286833538561,-0.009449806730789656,0.0008576525739882879,-0.005388729522565194,0.022952202865095472,0.02204470437674777,-0.0015035850497835401,0.00011187364481712869,0.004180617941085707,0.07800174241430358,0.016635039872184842
2024-05-21,0.0019564053198668496,0.00245246147063094,-0.0061884442639890125,-0.006948800314749093,0.006442286580685241,0.021380795972532507,0.020145216046934422,0.003317179460502473,0.029991463511701788,-0.003095935419365814,0.008851306592657204,-0.00875973125179752,0.0025815510063733615,0.0007827665557522678,-0.0012489877632708701,-0.018358253231772315,-0.029506495454367454
2024-05-22,-0.0001975014886481663,-0.0028792304482463393,-0.0032287386083275083,-0.01812976925822274,-0.005689902500732202,0.0027741903553457625,-0.006064535177646491,-0.0009170666005994255,-0.02662234911079786,-0.0178571812484547,-0.0573351898557225,-0.019914516955771955,-0.0012874518804889545,-0.0032405649861418917,-0.0179241479482406,-0.01446030042296964,-0.0718628355063583
2024-05-23,-0.004498361978833243,-0.007304238716650091,-0.007403993416026156,-0.007450670225236378,-0.013829223895112874,-0.014839113156653982,-0.0070092062924910215,-0.019589810243892947,-0.01111112107352108,-0.0055336429417321975,-0.020129876402984914,-0.016916364989932986,-0.003544973571383059,-0.0068386118519229155,-0.020373495463367974,-0.017255976976508713,-0.07712931506071097
2024-05-24,0.009456374196973316,0.006616451128016232,0.0027971520817702267,-0.006853714649421194,0.006044520277422416,0.013530873187721282,0.01924637568453713,0.00376958401717431,0.013828854937972368,0.0015898833608611884,-0.02098521655253327,-0.008100080782033614,0.0012936976736399597,0.003950941494497151,0.001299856444743508,0.008781729788116976,0.047757455359121126
2024-05-25,,,,,,,,,,,,,,,,0.010796524727518797,
2024-05-26,,,,,,,,,,,,,,,,-0.010796814497022966,
2024-05-27,,,,,,,,,,,,,,,,0.012791671360530277,
2024-05-28,0.0037776878269943914,0.0006988390154025748,-0.001394719565475322,-0.0009859236366629442,-0.011055068702397253,-0.009571771452513422,-0.006028655611798328,-0.008615423612759576,0.03836323789435214,-0.019047687818851355,0.036778002692666734,0.008520494676087287,-0.005598668952892627,-0.005959059124878263,0.009952381486883377,-0.015827408107827234,0.018478584785746488
2024-05-29,-0.007048375369819837,-0.0070025220161986645,-0.01489751870449052,-0.017105257870576818,-0.008019536972992847,-0.015259418864332908,-0.0069673973686064095,0.00047041952036996904,-0.03858786988938634,-0.018608376045589514,0.015233966296340773,0.0010889843978703073,-0.0048722931623135235,-0.003619655844119829,-0.009425848839598183,-0.01051485738366742,0.03326259100426365
2024-05-30,-0.010713364113150714,-0.0066338370167942085,-0.0028355781282007886,0.005020093959520855,0.005389642692056773,-0.002324336646711944,0.006158270273336708,0.011185599877836072,0.039282667519082715,-0.0016487834443651428,0.04201498435933293,-0.0057958161864638535,0.00500500998120379,0.006016648699701754,0.002162596680173934,0.011644282841286824,0.07930945258055888
2024-05-31,-0.0018602675577621408,0.009108208811386964,-0.009715638581011765,-0.014319039903525788,0.0146198871487071,0.035205771240535366,0.016555455124963814,0.014170012365067874,-0.023829084637223663,-0.0049546009271890235,-0.00329150062545025,0.01507691733226868,0.004655126982054947,0.0048522195093543274,-0.005610667256734647,-0.012778150001159894,-0.027928461827623985
2024-06-01,,,,,,,,,,,,,,,,0.0031933460054698326,
2024-06-02,,,,,,,,,,,,,,,,0.0006596674454519835,
2024-06-03,0.005369332258316817,0.0008153679090012744,0.010528797435632287,-0.0006756908324709876,-0.006244059425087545,-0.0027507005225519965,-0.0039974261664644795,0.0009411550535276536,-0.010942770470422358,-0.019087179020845668,-0.03653251661282919,-0.018799442640965558,0.006549650953991293,0.00454403774710288,0.008246467845447913,0.015544720172089965,-0.006973421042974048
2024-06-04,0.002736527477610773,0.0011178464547243472,-0.013971078256283853,-0.011156137297615332,-0.004591622666557549,-0.0050150157945778595,-0.013180121338808415,-0.012681139027617916,-0.0289361831989694,-0.023688611042921415,-0.07904881325161095,-0.03690775109780298,0.0054762504850054405,0.0006735193677311901,-0.0086095075132131,0.025622992224831664,-0.0662921068028014
2024-06-05,0.0201597797512838,0.011885157530906687,0.01609029129983952,-0.0034188126304898203,0.0029134228813576524,0.007056351709527009,-0.009540067928743845,0.0007814014240046241,0.02629274274731097,-0.011265148381314649,-0.008839289445889298,-0.015791248652053724,0.0036310046370426896,0.0026920901250575557,0.011723775178678286,0.007298724608017615,0.00030074735997254187
2024-06-06,-0.00034516306495024907,-1.8724522300672675e-05,0.004963389408597418,0.021269300172743755,-0.0004842064401689994,-0.006506449559452121,-0.0017742873581713114,0.0030010502633477376,0.0367207774359517,0.018404887769049694,-0.004459104404708536,0.01008781927843816,-0.00042565570984554046,-0.0023493195496402386,0.007296140852380173,-0.004581363662391591,-0.0523307528028083
2024-06-07,-0.0008848394209668431,-0.0012156233447011555,-0.011288781643385537,-0.033926770873147105,0.00460153796057039,0.008109505323386168,0.015438539989601319,0.006422143462762264,-0.020593080142498055,-0.02323579961180333,0.009665338986495575,-0.012911024114589442,-0.010538745821767503,-0.007849274170073084,-0.03536429262841023,-0.01999201273457618,0.005077715495141577
2024-06-08,,,,,,,,,,,,,,,,-0.0005308786729295578,
2024-06-09,,,,,,,,,,,,,,,,0.00493781012787653,
2024-06-10,0.004039221299647622,0.0030896838741458765,0.005946662948669967,-0.005215591268531217,-0.0038572203902088598,-0.0027652993443779694,-0.00170038759788671,-0.007033751458772275,-0.005887354623824392,0.004405273292845457,0.03642300938363818,0.0010748741790733707,-0.002151613581431455,-0.00022596656606754806,0.00883395619837768,-0.0019485261992140401,0.053537310337508526
2024-06-11,0.006862685316604722,0.0024083620752917145,-0.0033333188011532844,0.005560414526041502,-0.011374702874387133,-0.020418331898939712,-0.026301288669102196,-0.005623031504398246,-0.013536366458805515,-0.001754363440117368,-0.02297815885984289,-0.013658953739430157,0.005282994679294717,0.003843527734521901,0.0030647852170127,-0.03136496113771259,-0.027828237459937233
2024-06-12,0.01309775409239422,0.008213071092176838,0.010033400927410563,-0.021903073680294538,-0.0009790357443550946,0.014153340818809923,-0.014560651895798915,0.0006609278180462752,-0.006861057011403826,-0.02284715393670045,0.015448512800170011,0.012240484696400378,0.005577027496017406,0.003941431405708462,0.0026189203990396592,0.013502581655740586,0.05600501067677732
2024-06-13,0.005420217251541404,0.0020133683757304066,-0.002365148462824873,0.0018355780040129055,-0.0007352083123183251,-0.003806150264166308,0.01112105986735945,-0.006972076381669412,0.0034542281620522086,0.017985647980653274,-0.00386017211872125,-0.011761062016473645,0.006612609489254018,0.0026920901250575557,-0.007836238711705135,-0.021757960505889518,0.03712439944871271
2024-06-14,0.005181294919222035,0.0006084808461574998,0.0011853778259554026,-0.0007328859323083581,-0.0031878696949072527,-0.0005094321723678741,0.0006195351748428113,-0.0009361570512466111,0.012048222435590672,-0.005300285287075823,-0.0059265632063700835,0.0010186363572470825,0.0023309800194935004,-0.00123055462445687,0.012724835301832993,-0.011164543099157487,-0.011647775077638367
2024-06-15,,,,,,,,,,,,,,,,0.0027253941690672523,
2024-06-16,,,,,,,,,,,,,,,,0.006768999939568809,
2024-06-17,0.012249810462108268,0.00795885124312501,0.006393569990301051,-0.010634430167190567,0.008856091910462105,0.00688069287559645,0.006192631187921016,0.004389206346578467,0.005952354886210376,-0.00888105566844577,-0.0270580208360669,-0.014480408792883148,-0.00465111837498644,-0.0030242131710084275,-0.005632545979043835,-0.0022321747830370553,-0.020695519622166647
2024-06-18,0.00030920768748377014,0.002540769117036712,0.009176456227022012,0.0029651565998294327,0.006339981954051721,0.012148913031119646,0.010360008534966658,0.0015467074326920294,-0.011834348624314761,0.0017921802842622014,0.0,0.009087847285397022,0.004354282339634086,0.006628369806291667,0.004792971649071109,-0.02029695827328193,0.02230705031016389
2024-06-19,,,,,,,,,,,,,,,,-0.0027701435671353414,
2024-06-20,-0.007707931198457918,-0.002716633309709282,-0.00163207497832496,0.002956390439206924,0.0053307814279028864,0.0,0.008477150272003131,0.002941491980748223,0.03336187829956838,0.009838915370749879,0.025689374139715282,0.007391638936286027,-0.0025377560922720255,-0.003683011940737946,0.012575928978474149,-0.00202647819256907,-0.05254096519004181
2024-06-21,-0.002679331650271899,-0.001340570324585566,-0.003503071624193388,0.01179070383274472,-0.0038563828801687627,-0.012503125229231471,-0.011929281999778496,0.0011487259628850666,0.01407285408672343,-0.003542912904048068,-0.019761043228531117,0.009476173481655081,0.0002119972605698628,0.0012322088869567427,-0.015845860093733677,-0.011298352821403679,-0.007430380381257762
2024-06-22,,,,,,,,,,,,,,,,0.0024397531859308152,
2024-06-23,,,,,,,,,,,,,,,,-0.01668075089399379,
2024-06-24,-0.01138465190555249,-0.0032507410637226952,0.0,0.01930082681412748,0.0102752010311844,0.013421081723474781,0.013143070778620425,0.01064405039088312,-0.03183676272022484,0.0026665883703200777,0.02742620693454012,-0.01074345361206197,0.0008479729787789214,0.0004475560799226397,0.004351626782495455,-0.04595356431233677,0.0043668461710761886
2024-06-25,0.011435607376319545,0.003850960963603267,-0.002343531249407671,-0.013933526003485852,-0.007453716783064501,-0.015991961661122378,-0.004072722654953509,-0.007270906047984083,0.05396293101597438,-0.015957330221030852,0.052703569748816514,0.037539671540888,0.000847090998750577,-0.00011183896577160457,-0.005632545979043835,0.025336630415439876,0.013664463213644451
2024-06-26,0.002065116645558085,0.0012480898561768594,-0.0021141685044182568,-0.008695643760907257,-0.006298436311698907,-0.009649618519779524,-0.003231269970388695,-0.0017275992237127946,0.014400024414062518,0.003603557049192352,-0.02210664220321834,0.02233476081197261,-0.006031068626474623,-0.0033551971583998252,-0.00871462990373495,-0.016072632592061153,-0.054227857527750944
2024-06-27,0.0025813244436951877,0.0015764890678278132,0.0007061859609260868,0.013888857905318464,-0.0012189329595272413,0.006410305635480951,0.008813286314126811,-0.005630569647559369,0.018927426288799065,0.0017953090260995896,0.0132979233825814,-0.010762583211914478,0.0022354591592674833,0.000897650046210341,0.01098901098901095,0.013048951973404943,0.024943278732419527
2024-06-28,-0.0051909196186367135,-0.003935187234301418,0.0018819532866027888,-0.014780095558579842,0.003417177597077936,0.013248414821179777,0.015514407508897543,-0.002819032674716171,-0.0023219607425727373,0.0008960901421311007,-0.005249380403737125,-0.010530492735894459,-0.005310720359631205,-0.007960521422721523,0.000434792560079833,-0.020853310881755127,-0.034134004239624316
2024-06-29,,,,,,,,,,,,,,,,0.009403861104374522,
2024-06-30,,,,,,,,,,,,,,,,0.029413551620566913,
2024-07-01,0.005865113862622451,0.0020581075939727356,0.002347933171233274,-0.006952086885767317,0.0021891827532221075,0.006034598778251077,0.015771740724950023,-0.003957682890545877,-0.04111719724817986,0.0026856865761091253,-0.03210200305997768,-0.027869081263068973,-0.007443853064390438,-0.003961385935286721,0.0026075386938533285,0.002771094932125795,-0.09456806047900923
2024-07-02,0.01049964186958352,0.006729700234487046,0.003045234769201821,0.0007369365590812471,0.01165053974871455,0.022994317708535217,0.01645174454239018,0.0047138469621683665,-0.0008090028709764052,-0.005357074266944206,0.03407541990916663,-0.0007010485317369142,0.003776794344875878,0.004900184124449369,-0.0004334732992683499,-0.013093697885290578,0.01590176098132967
2024-07-03,0.008337136290452518,0.004462683694427261,0.014712776100075153,0.0327687553257936,-0.0031190411694879128,-0.0007329230477703952,-0.000670408703884684,-0.003267052493007183,0.006477726415789364,0.04219025037916069,0.0017574256492296492,-0.0031569697861292267,0.006665288012519532,0.00782499813619597,0.011708606418765921,-0.02990687070088416,0.013874016590180283
2024-07-04,,,,,,,,,,,,,,,,-0.05311634426354228,
2024-07-05,0.010426803387142858,0.005766421356086626,0.004142699701154218,0.012121217890753933,-0.00024067692504448068,-0.011980482606384624,-0.013250508562340446,0.013308092171105734,0.03137565406865228,0.004306619594088401,0.005263194879337574,0.04242699820113027,0.0055531560994785956,0.006526341629123689,0.013287589668073085,-0.005534237213954074,-0.0014035396985789816
2024-07-06,,,,,,,,,,,,,,,,0.02896391234041995,
2024-07-07,,,,,,,,,,,,,,,,-0.042097439142912196,
2024-07-08,0.0023782662973328428,0.0011539352237679434,0.00022916161559560777,0.0,-0.0026480835080857634,0.005196670702598993,0.0018555594779454676,-0.005083120819159848,0.0015600981466283859,-0.015437364717696744,-0.00828972658923044,0.014943120778207808,0.00031858154449015963,-0.00022359003553606982,-0.012690323384353053,0.015326802715911692,0.0024596466842790043
2024-07-09,0.0008645709515957556,0.0009724486123754428,0.004124663329360123,0.014089522172542113,0.00772387696614274,0.01969475153214062,0.011990085396537342,0.0035200999527555954,0.024143260300499403,0.006968723959569489,-0.02067748890540677,0.022746873840014947,-0.0013802438068414302,-0.0031308741682278818,0.002142212370765728,0.02299844211812685,0.010515199052321123
2024-07-10,0.010426547384037255,0.00989535074814607,0.00570515750207834,0.00104198604872896,0.0038323838267386723,0.007725762543970394,0.0008188186622037907,0.00796555495167639,0.004562769684962609,-0.007785494880035104,0.050988329614174877,-0.01074300948023521,0.0009569244857849935,0.004711017665428141,0.00299271896754294,-0.004598069730556098,0.02358657803999753
2024-07-11,-0.02193018219980647,-0.008622633144081182,0.005899753529179375,0.004510793528515578,0.007874023660347174,0.001677120151419187,-0.001684393469113199,0.012059233261629831,0.0030280061875487263,-0.006974712968742969,0.001709724616202557,0.002993733931941689,0.006372716385382615,0.005805553042447453,0.017476631319738978,-0.006885432015347748,-0.017282252469110415
2024-07-12,0.005874842563264426,0.006307505989336271,0.004060376337553517,0.006908423154408094,0.0033144356962042654,-0.005261979523287552,-0.01209926678264206,0.01351545842353441,0.012075460182046083,0.011413503708861183,0.02389594137200013,0.030766947905022324,0.002110895667907231,0.0018871427254583129,0.0,0.009670444019596935,-0.01172418960984678
2024-07-13,,,,,,,,,,,,,,,,0.023013827240820017,
2024-07-14,,,,,,,,,,,,,,,,0.026266900915231206,
2024-07-15,0.002687828540255177,0.002750136112878554,-0.010559366967634376,-0.0006861220591906081,0.014629454925630503,0.007213290978382636,0.024934108134573973,0.023513360967209573,-0.005219962387824184,-0.0008680873011498447,-0.0014587102953341757,-0.009782980408671649,-0.0031595521547832517,-0.004099423121181167,0.0033514839083945702,0.06715755212726138,-0.04326592554199182
2024-07-16,0.0003829374126771423,0.005930129552250252,0.005676657466005208,0.0020597794376810974,0.011395403873655674,0.053473378708484676,0.016995915726605082,0.010312555430863624,0.017990987134404612,-0.0017375971410714675,-0.01189481879391241,-0.013509215451558476,0.004437376926469616,0.004450083940741756,0.020041733901699388,0.003499237870556282,0.043399065609738496
2024-07-17,-0.029354890628465302,-0.014021121642041945,-0.01625651853284804,-0.006509096628344757,0.0075878707102328136,-0.0033990569611541677,0.01521395151586491,0.015288201295032833,-0.026509547768760244,-0.02436904724914557,-0.010348424066736528,-0.02926017700169925,0.0008414999637669229,-0.0035442434086270236,-0.004912027741889702,-0.01502916014346345,-0.040195784664742495
2024-07-18,-0.004732536157537881,-0.007684949393217733,-0.009410141158683882,-0.03172414056186024,-0.012094824937253446,-0.02205551309254994,-0.03177019821146854,-0.008505146096207117,-0.008320772173197932,-0.02408563742987846,0.023687592742078545,-0.028040379268841176,-0.002837644137290929,-0.005223954028586331,-0.006170284731614961,-0.0022571629283560934,0.0014566963891586848
2024-07-19,-0.00886361144890846,-0.006640565976285595,-0.009731190232395104,-0.0028490001397227793,-0.0101641378073416,-0.0025574502342573524,-0.0009524448045185041,-0.016635747548032653,0.027460001508711418,-0.0009140198495352081,0.004794653666530646,0.01646685084825661,-0.00316188326320177,-0.0026815813734533123,-0.017798025988888466,0.042768734230136385,0.025818170851380273
2024-07-20,,,,,,,,,,,,,,,,0.0067979482134701286,
2024-07-21,,,,,,,,,,,,,,,,0.014753144342986024,
2024-07-22,0.014897808223635511,0.010309968153750626,0.00842294762556528,0.008928571428571397,0.005601004549744104,-0.013986049035123016,0.0023834918254039827,0.003475521351030908,-0.03563477998479081,-0.0009149465273834423,-0.007676326266145117,0.022660752410459395,-0.0009515818827989797,0.0044814058568540815,0.0,-0.00835268752223095,0.0024814442921692326
2024-07-23,-0.0035246669662393204,-0.0015686126470512152,-0.008816641922763213,-0.01451326893494187,0.0018565138268742398,0.002600467319834987,0.00023778973094423783,-0.004518558583101906,-0.009237866641529036,-0.013736222932647424,-0.00919929802554531,0.002874263990270798,0.0007407608354297324,0.0003345563926979711,0.004214091167247469,-0.02452573786440093,0.04313999019805226
2024-07-24,-0.035870297280015784,-0.022662490836489413,-0.014513172492175985,-0.010775834605470047,-0.013666805576975416,-0.005187535393324838,-0.008272779614242998,-0.0027880047589448065,-0.02564101994098189,-0.009285114927826132,-0.05169868737062311,-0.02935767136501366,-0.002220800354273078,-0.006466845766305518,-0.004196407125047763,-0.008426492953570563,-0.027796614338947534
2024-07-25,-0.01102769824614025,-0.005210400077100608,-0.004037961403960844,-0.0029049320404918033,0.0037576799922602877,-0.012088131503785515,0.0003835313930860007,0.0011322106418070188,-0.013556624945062934,0.0028116316185144985,-0.015353774984294244,-0.010593299380117216,0.0022257432857506476,0.0016833669766882497,-0.015170615674146126,0.00619673448871394,-0.010808886209661028
2024-07-26,0.010255997141546125,0.011199711086706587,0.010255194420370817,0.010196675017510648,0.015676109423276463,-0.00023997297563449482,0.01710838881162191,0.010085612478955674,0.0032336266954799964,0.01495326377214945,0.007683619267522923,0.016330748911477455,0.0047589160481948944,0.005601649139353793,0.01026956621735553,0.032455548053117234,0.022263825801669856
2024-07-27,,,,,,,,,,,,,,,,-0.0014537411892032726,
2024-07-28,,,,,,,,,,,,,,,,0.006525726007755361,
2024-07-29,0.0020087379539917016,0.0005877770266107252,-0.0033049902651376417,0.0007209970414092659,-0.0013821874386219513,-0.013918824884011305,-0.006549174542879732,0.001485157179192953,-0.015310200057973566,0.001841688044053269,-0.026911880664566623,-0.018338742782679107,0.00168406281572131,0.0016711766691412944,-0.0012706770804721268,-0.021037797689324123,-0.02612069448497434
2024-07-30,-0.01373139099052001,-0.005066500488028036,-0.004500294550277784,-0.005403444427000137,0.011533994407958437,0.004624020461746037,0.020583360995618083,0.006730424182571637,-0.016366596145236056,-0.01746332802918593,-0.031113124985273966,0.0029295669967173144,0.00210157983673942,0.0013345905102049027,0.010178107374668954,-0.009262185475442442,-0.020659607028203686
2024-07-31,0.029593679375311543,0.016254652533109537,0.021889174645794984,0.005794996156288423,-0.002508496329716503,-0.023498004085307223,-0.01110646034183127,-0.006254837747682984,0.00915138539834226,0.01496734488310647,0.07183635566116853,0.02628908732784585,0.007339740405191808,0.004665055645941774,0.017632245242438227,-0.023893373992326827,0.07216865331044864
2024-08-01,-0.02422143869603155,-0.014160916985064276,-0.017462164998310215,-0.014404019155082382,-0.014174672097685526,-0.020094338481426832,-0.022744338119863317,-0.015256562010048436,-0.0502885120298584,-0.03410144398214987,-0.048379943158811334,-0.0376535232195081,0.004270190036837596,-0.0005440409706408689,-0.0028877762163852516,0.011424614182306447,-0.02071100429282413
2024-08-02,-0.023734986290475435,-0.018618472285438448,-0.014218063459024544,-0.006941926497322615,-0.024582515079284883,-0.048607563831351785,-0.04241207902814281,-0.007989653381202944,-0.052083364377417896,-0.010496190049474441,-0.06389929128299887,0.10589887666069453,0.015490153041754606,0.0066659505685502385,-0.002068648609959478,-0.06032105869640059,-0.06062748864161738
2024-08-03,,,,,,,,,,,,,,,,-0.011967302150066583,
2024-08-04,,,,,,,,,,,,,,,,-0.04223983565450573,
2024-08-05,-0.029816116243490787,-0.02912364930807465,-0.028365392991777316,-0.011405425403301028,-0.02900627293045821,-0.024747227629028368,-0.02129153866020117,-0.034176824707013886,-0.0192307725897235,-0.00500001907348635,0.011709049024657636,-7.883086202820078e-05,0.0010237337305494254,-0.010153379612801494,-0.012437857958993104,-0.07098647891315102,-0.001500849736134624
